INSERT_UPDATE Product;code[unique=true];$parentcategories;$catalogVersion;name[lang=en];description[lang=en];dependentProducts(code,$catalogVersion);unit(code);$prices;toolTipText;dependencyMessage[lang=en];thumbnailURL;thumbnailLargeURL;assetID;lineartURL;dynamicRendering;sortOrder[default=0];scene7Value;exportOnly;$approved;defaultSelected;dependentCategories(code,$catalogVersion),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B0;Focus-Base-BaseColor, Wit-Base-BaseColor, WitStool-Base-BaseColor, NonStopHD-Size2-Base-BaseColor, NonStopHDStool-Base-BaseMaterial, ReAlign-Base-BaseColor, ReAlignStool-Base-BaseColor;ExemplisCatalog:Staged;B0;Black Nylon;;pieces;0 USD;;;;;;;0;0;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GloveActive.B0;GloveActive-Base-BaseColor, GloveActive-AdjSeat-Base-BaseColor;ExemplisCatalog:Staged;B0;Black Nylon;;pieces;0 USD;;;;;;;0;0;;;;TRUE;GloveActive-B0Base-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GloveExec.B0;GloveExec-BaseColor;ExemplisCatalog:Staged;B0;Black Nylon;;pieces;0 USD;;;;;;;0;0;;;;;GloveExec-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Knack.B0;Knack-BTF-BaseColor, Knack-MY-BaseColor, KnackStool-Base-BaseColor;ExemplisCatalog:Staged;B0;Black Nylon;;pieces;0 USD;;;;;;;0;0;;;;TRUE;Knack-B0B2-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;NonStopSize3.B0;NonStopHD-Size3-Base-BaseColor;ExemplisCatalog:Staged;B0;Black Aluminum;;pieces;0 USD;;;;;;;0;0;;;;TRUE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Prava.B0;Prava-Base-BaseColor;ExemplisCatalog:Staged;B0;Black Nylon;;pieces;0 USD;;;;;;;0;0;;;;TRUE;Prava-Base-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Sona.B0;Sona-Base-BaseColor;ExemplisCatalog:Staged;B0;Black Nylon;;pieces;0 USD;;;;;;;0;0;;;;TRUE;Sona-Base-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;TR2.B0;TR2-Base-BaseColor, TR2Stool-Base-BaseColor;ExemplisCatalog:Staged;B0;Black Nylon;;pieces;0 USD;;;;;;;0;0;;;;;TR2-Base-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;*BP;FocusExec-Base-BaseColor;ExemplisCatalog:Staged;*BP;Polished Aluminum;;pieces;0 USD;;;;;;;0;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B1;GloveActive-HD-Base-BaseColor;ExemplisCatalog:Staged;B1;Black Aluminum;;pieces;61 USD;;;;;;;0;1;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GloveActive.B1;GloveActive-Base-BaseColor;ExemplisCatalog:Staged;B1;Black Aluminum;;pieces;61 USD;;;;;;;0;1;;;;FALSE;GloveActive-B1B2Base-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GloveExec.B1;GloveExec-BaseColor;ExemplisCatalog:Staged;B1;Black Aluminum;;pieces;61 USD;;;;;;;0;1;;;;;GloveExec-AlumBase-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Knack.B1;Knack-MY-BaseColor;ExemplisCatalog:Staged;B1;Black Aluminum;;pieces;61 USD;;;;;;;0;2;;;;FALSE;Knack-B1-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;KnackHD.B1;Knack-HD-Base-BaseColor;ExemplisCatalog:Staged;B1;Black Aluminum;;pieces;61 USD;;;;;;;0;2;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;TR2.B1;TR2-Base-BaseColor, TR2Stool-Base-BaseColor;ExemplisCatalog:Staged;B1;Black Aluminum;;pieces;61 USD;;;;;;;0;1;;;;;TR2-Base-B1B2-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;TR2HD.B1;TR2-HD-Base-BaseColor;ExemplisCatalog:Staged;B1;Black Aluminum;;pieces;61 USD;;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B2;TR2-HD-Base-BaseColor, GloveActive-HD-Base-BaseColor;ExemplisCatalog:Staged;B2;Brushed Aluminum;;pieces;113 USD;;;;;;;0;2;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GloveActive.B2;GloveActive-Base-BaseColor;ExemplisCatalog:Staged;B2;Brushed Aluminum;;pieces;113 USD;;;;;;;0;2;;;;FALSE;GloveActive-B1B2Base-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;GloveExec.B2;GloveExec-BaseColor;ExemplisCatalog:Staged;B2;Brushed Aluminum;;pieces;113 USD;;;;;;;0;2;;;;;GloveExec-AlumBase-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Knack.B2;Knack-BTF-BaseColor, Knack-MY-BaseColor;ExemplisCatalog:Staged;B2;Brushed Aluminum;;pieces;113 USD;;;;;;;0;3;;;;FALSE;Knack-B0B2-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;KnackHD.B2;Knack-HD-Base-BaseColor;ExemplisCatalog:Staged;B2;Brushed Aluminum;;pieces;113 USD;;;;;;;0;2;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;TR2.B2;TR2-Base-BaseColor, TR2Stool-Base-BaseColor;ExemplisCatalog:Staged;B2;Brushed Aluminum;;pieces;113 USD;;;;;;;0;2;;;;;TR2-Base-B1B2-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B3;Focus-Base-BaseColor, ReAlign-Base-BaseColor, ReAlignStool-Base-BaseColor;ExemplisCatalog:Staged;B3;Polished Aluminum;;pieces;113 USD;;;;;;;0;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Prava.B3;Prava-Base-BaseColor;ExemplisCatalog:Staged;B3;Polished Aluminum;;pieces;113 USD;;;;;;;0;3;;;;FALSE;Prava-B3B8-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Sona.B3;Sona-Base-BaseColor;ExemplisCatalog:Staged;B3;Polished Aluminum;;pieces;113 USD;;;;;;;0;2;;;;FALSE;Sona-B3B25-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B4;NonStopHD-Size2-Base-BaseColor, NonStopHDStool-Base-BaseMaterial;ExemplisCatalog:Staged;B4;Black Aluminum;;pieces;167 USD;;;;;;;0;1;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B5;FocusHD-Base-BaseColor, FocusStool-Base-BaseColor, NonStopHD-Size2-Base-BaseColor, NonStopHD-Size3-Base-BaseColor, NonStopHDStool-Base-BaseMaterial, AmplifyLT-Base-BaseMaterial, FocusLT-Base-BaseMaterial, NovoLT-Base-BaseMaterial;ExemplisCatalog:Staged;B5;Polished Aluminum;;pieces;167 USD;;;;;;;0;2;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Knack.B5;Knack-BTF-BaseColor, Knack-MY-BaseColor, KnackStool-Base-BaseColor;ExemplisCatalog:Staged;B5;Polished Aluminum;;pieces;167 USD;;;;;;;0;4;;;;;Knack-B5-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B6;FocusStool-Base-BaseColor;ExemplisCatalog:Staged;B6;Black Nylon;;pieces;0 USD;;;;;;;0;0;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B7;FocusHD-Base-BaseColor, GloveActive-HD-Base-BaseColor, GloveActive-HDAdjSeat-Base-BaseColor, TR2-HD-Base-BaseColor, ReAlign-HD-Base-BaseColor, Wit-LowCyl-Base-BaseColor, TR2Stool-HD-Base-BaseColor, AmplifyLT-Base-BaseMaterial, FocusLT-Base-BaseMaterial," NovoLT-Base-BaseMaterial;ExemplisCatalog:Staged;B7;""Black Nylon"," 26"""""";;pieces;0 USD;;;;;;;0;0;;;;TRUE;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
";Knack.B7;Knack-MY-BaseColor;ExemplisCatalog:Staged;B7;""Black Nylon"," 26"""""";;pieces;0 USD;;;;;;;0;1;;;;FALSE;Knack-B7-Casters",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
";KnackHD.B7;Knack-HD-Base-BaseColor;ExemplisCatalog:Staged;B7;""Black Nylon"," 26"""""";;pieces;0 USD;;;;;;;0;1;;;;TRUE;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B8;Focus-Base-BaseColor, Wit-Base-BaseColor, WitStool-Base-BaseColor;ExemplisCatalog:Staged;B8;Brushed Aluminum;;pieces;113 USD;;;;;;;0;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Prava.B8;Prava-Base-BaseColor;ExemplisCatalog:Staged;B8;Brushed Aluminum;;pieces;113 USD;;;;;;;0;2;;;;FALSE;Prava-B3B8-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B10;;ExemplisCatalog:Staged;B10;Silver Metallic;;pieces;113 USD;;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Sona.B10;Sona-Base-BaseColor;ExemplisCatalog:Staged;B10;Silver Metallic;;pieces;113 USD;;;;;;;0;1;;;;FALSE;Sona-Base-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Prava.B11;Prava-Base-BaseColor;ExemplisCatalog:Staged;B11;Silver Metallic;;pieces;113 USD;;;;;;;0;;;;;FALSE;Prava-Base-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B12;ReAlign-S8-Base-BaseColor, Sona-S8Base-BaseColor;ExemplisCatalog:Staged;B12;Low Profile Black Nylon;;pieces;0 USD;;;;;;;0;0;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B14;Torsa-Base-BaseColor;ExemplisCatalog:Staged;B14;Graphite Nylon;;pieces;0 USD;;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B16;Torsa-Base-BaseColor;ExemplisCatalog:Staged;B16;Polished Aluminum;;pieces;113 USD;;;;;;;0;3;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B17;Amplify-Base-Black-BaseColor, AmplifyStool-Base-Black-BaseColor, Lumin-Task-Black-Base, LuminStool-Task-Black-Base, Rio-Task-Black-Base, RioStool-Task-Black-Base, Novo-Base-Black-BaseColor, NovoStool-Base-Black-BaseColor, Novo-Base-HighLow-BaseColor, Movi-Task-BaseColor, MoviStool-Task-BaseColor;ExemplisCatalog:Staged;B17;Black Nylon;;pieces;0 USD;;;;;;;0;0;;;;TRUE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B18;Amplify-Base-Black-BaseColor, Amplify-Base-Fog-BaseColor, Amplify-Base-Silver-BaseColor, AmplifyStool-Base-Black-BaseColor, AmplifyStool-Base-Fog-BaseColor, AmplifyStool-Base-Silver-BaseColor, Novo-Base-Black-BaseColor, NovoStool-Base-Black-BaseColor, Novo-Base-White-BaseColor, NovoStool-Base-White-BaseColor, Novo-Base-Fog-BaseColor, NovoStool-Base-Fog-BaseColor;ExemplisCatalog:Staged;B18;Polished Aluminum;;pieces;113 USD;;;;;;;0;3;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B20;Torsa-Base-BaseColor, Novo-Base-White-BaseColor, NovoStool-Base-White-BaseColor, Movi-Task-BaseColor, MoviStool-Task-BaseColor;ExemplisCatalog:Staged;B20;White Nylon;;pieces;0 USD;;;;;;;0;2;;;;TRUE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B21;Amplify-Base-Fog-BaseColor, AmplifyStool-Base-Fog-BaseColor, Lumin-Task-Fog-Base, LuminStool-Task-Fog-Base, Rio-Task-Fog-Base, RioStool-Task-Fog-Base, Novo-Base-Fog-BaseColor, NovoStool-Base-Fog-BaseColor, Movi-Task-BaseColor, MoviStool-Task-BaseColor;ExemplisCatalog:Staged;B21;Fog Nylon;;pieces;0 USD;;;;;;;0;1;;;;TRUE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B22;Amplify-Base-Silver-BaseColor, AmplifyStool-Base-Silver-BaseColor;ExemplisCatalog:Staged;B22;Silver Nylon;;pieces;0 USD;;;;;;;0;2;;;;TRUE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;B25;;ExemplisCatalog:Staged;B25;Brushed Aluminum;;pieces;113 USD;;;;;;;0;3;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Sona.B25;Sona-Base-BaseColor;ExemplisCatalog:Staged;B25;Brushed Aluminum;;pieces;113 USD;;;;;;;0;3;;;;FALSE;Sona-B3B25-Casters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;S8;;ExemplisCatalog:Staged;S8;High Cylinder,  Low Profile;;pieces;0 USD;For optimal access, the high cylinder adds 3”, compared to standard options.  ;;;;;;0;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#### Caster Options;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;C1;FocusStool-Base-Casters, Anytime-Task-Casters, AnytimeStool-Task-Casters, GloveExec-Casters, Knack-B0B2-Casters, TR2-Base-Casters, OnCall-Task-Casters, OnCallStool-Task-Casters, Relay-Task-Casters, RelayStool-Base-Casters;ExemplisCatalog:Staged;C1;Hard Floor and Carpet Casters;;pieces;40 USD;Designed to maximize function on hard surfaces. ;;;;;;0;1;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;C2;FocusStool-Base-Casters, Anytime-Task-Casters, AnytimeStool-Task-Casters, GloveActive-B0Base-Casters, GloveExec-Casters, Knack-B0B2-Casters, TR2-Base-Casters, OnCall-Task-Casters, OnCallStool-Task-Casters, Relay-Task-Casters, RelayStool-Base-Casters;ExemplisCatalog:Staged;C2;Self-Locking Carpet Casters;;pieces;30 USD;Designed to maximize function on carpet, caster wheels auto-lock so the chair won’t roll when the user stands. ;;;;;;0;8;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;C3;Focus-Base-Casters, FocusStool-Base-Casters, FocusHD-Base-Casters,  Amplify-Base-Casters, AmplifyStool-Base-Casters, InFlex-Task-Casters, InFlexStool-Task-Casters, Lumin-Task-Casters, LuminStool-Task-Casters, Rio-Task-Casters, RioStool-Task-Casters, Sona-Base-Casters, Sona-B3B25-Casters, Torsa-Base-Casters, Wit-Base-Casters, Anytime-Task-Casters, AnytimeStool-Task-Casters, GloveActive-B0Base-Casters, GloveActive-HD-Base-Casters, GloveExec-Casters, Knack-B0B2-Casters, Knack-B5-Casters, Knack-B7-Casters, NonStopHD-Base-Casters, NonStopHDStool-Base-Casters, TR2-Base-Casters, OnCall-Task-Casters, OnCallStool-Task-Casters, ReAlign-Base-Casters, ReAlignStool-Base-Casters, Relay-Task-Casters, RelayStool-Base-Casters;ExemplisCatalog:Staged;C3;Glides for Task Chairs;;pieces;30 USD;These glides enable easy rolling-to-stationary conversion without sacrificing height. ;;;;;;0;20;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;C5;FocusStool-Base-Casters, GloveExec-Casters, Knack-B0B2-Casters, TR2-Base-Casters;ExemplisCatalog:Staged;C5;Carpet Casters;;pieces;0 USD;A hard polymer tread for easy rolling on soft surfaces like carpet.;;;;;;0;0;;;;TRUE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;C6;Anytime-Task-Casters, AnytimeStool-Task-Casters, OnCall-Task-Casters, OnCallStool-Task-Casters, Relay-Task-Casters, RelayStool-Base-Casters;ExemplisCatalog:Staged;C6;Carpet Casters;;pieces;0 USD;A hard polymer tread for easy rolling on soft surfaces like carpet.;;;;;;0;0;;;;TRUE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;C7;FocusStool-Base-Casters, Anytime-Task-Casters, AnytimeStool-Task-Casters, GloveActive-B0Base-Casters, GloveExec-Casters, Knack-B0B2-Casters, TR2-Base-Casters, OnCall-Task-Casters, OnCallStool-Task-Casters, Relay-Task-Casters, RelayStool-Base-Casters;ExemplisCatalog:Staged;C7;Self-Locking Hard Floor and Carpet Casters;;pieces;61 USD;Designed for hard surfaces, caster wheels auto-lock so the chair won’t roll when the user stands. .;;;;;;0;9;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;C9;FocusHD-Base-Casters, GloveExec-AlumBase-Casters, Knack-B1-Casters, Knack-B5-Casters, Knack-HD-Base-Casters, NonStopHD-Base-Casters, NonStopHDStool-Base-Casters, ReAlign-HD-Base-Casters, TR2-Base-B1B2-Casters, TR2-HD-Base-Casters, TR2Stool-HD-Base-Casters, Wit-LowCyl-Base-Casters, AmplifyLT-Base-Casters, FocusLT-Base-Casters, NovoLT-Base-Casters;ExemplisCatalog:Staged;C9;Heavy Duty Hard Floor and Carpet Casters;;pieces;61 USD;Designed to maximize function on hard surfaces. ;;;;;;0;6;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Glove.C9;GloveActive-B0Base-Casters, GloveActive-B1B2Base-Casters, GloveActive-HD-Base-Casters;ExemplisCatalog:Staged;C9;Hard Floor and Carpet Casters;;pieces;40 USD;Designed to maximize function on hard surfaces. ;;;;;;0;6;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;NonHD.C9;Knack-B0B2-Casters, OnCall-Task-Casters, OnCallStool-Task-Casters;ExemplisCatalog:Staged;C9;Heavy Duty Hard Floor and Carpet Casters;;pieces;61 USD;Larger diameter wheels evenly distribute weight on carpet for better mobility.;;;;;;0;6;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;C11;FocusHD-Base-Casters, GloveActive-B0Base-Casters, GloveActive-B1B2Base-Casters, GloveActive-HD-Base-Casters, GloveExec-AlumBase-Casters, Knack-B1-Casters, Knack-B5-Casters, Knack-B7-Casters, Knack-HD-Base-Casters, NonStopHD-Base-Casters, NonStopHDStool-Base-Casters, ReAlign-HD-Base-Casters, TR2-Base-B1B2-Casters, TR2-HD-Base-Casters, TR2Stool-HD-Base-Casters, Wit-LowCyl-Base-Casters, AmplifyLT-Base-Casters, FocusLT-Base-Casters, NovoLT-Base-Casters;ExemplisCatalog:Staged;C11;Carpet Casters;;pieces;0 USD;A hard polymer tread for easy rolling on soft surfaces like carpet.;;;;;;0;0;;;;TRUE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;NonHD.C11;Knack-B0B2-Casters, OnCall-Task-Casters, OnCallStool-Task-Casters;ExemplisCatalog:Staged;C11;Heavy Duty Carpet Casters;;pieces;30 USD;Larger diameter wheels evenly distribute weight on carpet for better mobility.;;;;;;0;5;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;C12;InFlex-Casters, FocusSide-Casters, Freelance-Casters, Achieve-Casters, Anytime-Casters, Relay-Casters, Relay-Nester-Casters, Social-Casters;ExemplisCatalog:Staged;C12;Hard Floor and Carpet Casters;;pieces;40 USD;Designed to maximize function on hard surfaces. ;;;;;;0;1;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;LR.C12;Lumin-Feet, Rio-Feet;ExemplisCatalog:Staged;C12;Hard Floor and Carpet Casters;;pieces;80 USD;Designed to maximize function on hard surfaces. ;;;;;;0;5;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;C13;InFlex-Casters, FocusSide-Casters, Freelance-Casters, Achieve-Casters, Anytime-Casters, Relay-Casters, Relay-Nester-Casters, Social-Casters;ExemplisCatalog:Staged;C13;Carpet Casters;;pieces;0 USD;A hard polymer tread for easy rolling on soft surfaces like carpet.;;;;;;0;0;;;;TRUE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;LR.C13;Lumin-Feet, Rio-Feet;ExemplisCatalog:Staged;C13;Carpet Casters;;pieces;40 USD;A hard polymer tread for easy rolling on soft surfaces like carpet.;;;;;;0;4;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;C14;Focus-Base-Casters, InFlex-Task-Casters, InFlexStool-Task-Casters, Lumin-Task-Casters, LuminStool-Task-Casters, Rio-Task-Casters, RioStool-Task-Casters, ReAlign-Base-Casters, ReAlignStool-Base-Casters;ExemplisCatalog:Staged;C14;Hard Floor and Carpet Casters;;pieces;40 USD;Designed to maximize function on hard surfaces. ;;;;;;0;1;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;C15;Focus-Base-Casters, InFlex-Task-Casters, InFlexStool-Task-Casters, Lumin-Task-Casters, LuminStool-Task-Casters, Rio-Task-Casters, RioStool-Task-Casters, ReAlign-Base-Casters, ReAlignStool-Base-Casters;ExemplisCatalog:Staged;C15;Carpet Casters;;pieces;0 USD;A hard polymer tread for easy rolling on soft surfaces like carpet.;;;;;;0;0;;;;TRUE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;C16;Amplify-Base-Casters, AmplifyStool-Base-Casters, Wit-Base-Casters, WitStool-Base-Casters, Sona-Base-Casters, Sona-B3B25-Casters, Prava-B3B8-Casters;ExemplisCatalog:Staged;C16;Carpet Casters;;pieces;0 USD;A hard polymer tread for easy rolling on soft surfaces like carpet.;;;;;;0;0;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;C17;Amplify-Base-Casters, AmplifyStool-Base-Casters, Wit-Base-Casters, WitStool-Base-Casters, Sona-Base-Casters, Sona-B3B25-Casters, Prava-B3B8-Casters;ExemplisCatalog:Staged;C17;Hard Floor and Carpet Casters;;pieces;40 USD;Designed to maximize function on hard surfaces. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;C19;Focus-Base-Casters, FocusExec-Base-Casters, InFlex-Task-Casters, InFlexStool-Task-Casters, Lumin-Task-Casters, LuminStool-Task-Casters, Rio-Task-Casters, RioStool-Task-Casters, ReAlign-Base-Casters, ReAlignStool-Base-Casters, Prava-B3B8-Casters, Sona-B3B25-Casters;ExemplisCatalog:Staged;C19;Self-Locking Hard Floor and Carpet Casters;;pieces;64 USD;Designed for hard surfaces, caster wheels auto-lock so the chair won’t roll when the user stands. .;;;;;;0;11;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;C20;Focus-Base-Casters, FocusExec-Base-Casters, InFlex-Task-Casters, InFlexStool-Task-Casters, Lumin-Task-Casters, LuminStool-Task-Casters, Rio-Task-Casters, RioStool-Task-Casters, ReAlign-Base-Casters, ReAlignStool-Base-Casters, Prava-B3B8-Casters, Sona-B3B25-Casters;ExemplisCatalog:Staged;C20;Self-Locking Carpet Casters;;pieces;30 USD;Designed to maximize function on carpet, caster wheels auto-lock so the chair won’t roll when the user stands. ;;;;;;0;10;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;C21;Prava-Base-Casters, ReAlign-S8-Base-Casters, Sona-S8Base-Casters;ExemplisCatalog:Staged;C21;Carpet Casters;;pieces;0 USD;A hard polymer tread for easy rolling on soft surfaces like carpet.;;;;;;0;0;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;C22;Prava-Base-Casters, ReAlign-S8-Base-Casters, Sona-S8Base-Casters;ExemplisCatalog:Staged;C22;Hard Floor and Carpet Casters ;;pieces;40 USD;Designed to maximize function on hard surfaces. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
